bacteria_strain,camera_serial,date_plates_poured_yyyymmdd,date_yyyymmdd,days_in_diapause,destination_slot,drug_type,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,imaging_plate_id,imaging_run_number,instrument_name,mark_position,media_type,number_worms_per_well,robot_runlog_filename,robot_runlog_id,source_plate_column,source_plate_id,source_robotslot,source_well,volume,water_robotslot,well_name,worm_strain,imgstore_name
OP50,22956811,20191107,20191108,1,10,DMSO,1.0,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,E7,3,9,E7,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.0,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,F7,3,9,F7,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.0,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,G7,3,9,G7,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.0,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,H7,3,9,H7,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.0,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,E8,3,9,E6,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.0,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,F8,3,9,F6,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.0,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,G8,3,9,G6,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.0,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,H8,3,9,H6,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.5,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,E9,3,9,E5,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.5,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,F9,3,9,F5,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.5,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,G9,3,9,G5,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.5,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,H9,3,9,H5,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.5,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,E10,3,9,E8,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.5,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,F10,3,9,F8,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.5,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,G10,3,9,G8,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22956811,20191107,20191108,1,10,DMSO,1.5,%,rr1_sp1_ds10,1,Hydra04,B1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,H10,3,9,H8,N2,20191108/dmsotests_run1_20191108_153352.22956811
OP50,22594546,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,1,1,2,A1,3,9,A7,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,1,1,2,B1,3,9,B7,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,1,1,2,C1,3,9,C7,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,1,1,2,D1,3,9,D7,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,0.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,5,1,2,A5,3,9,A5,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,0.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,5,1,2,B5,3,9,B5,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,0.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,5,1,2,C5,3,9,C5,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,0.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,5,1,2,D5,3,9,D5,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,A8,3,9,A8,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,B8,3,9,B8,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,C8,3,9,C8,N2,
OP50,22594546,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,D8,3,9,D8,N2,
OP50,22594546,20191107,20191108,1,11,NoCompound,0.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,11,1,2,A11,3,9,A6,N2,
OP50,22594546,20191107,20191108,1,11,NoCompound,0.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,11,1,2,B11,3,9,B6,N2,
OP50,22594546,20191107,20191108,1,11,NoCompound,0.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,11,1,2,C11,3,9,C6,N2,
OP50,22594546,20191107,20191108,1,11,NoCompound,0.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,11,1,2,D11,3,9,D6,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,1,1,2,E1,3,9,E7,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,1,1,2,F1,3,9,F7,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,1,1,2,G1,3,9,G7,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,1,1,2,H1,3,9,H7,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,0.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,5,1,2,E5,3,9,E5,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,0.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,5,1,2,F5,3,9,F5,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,0.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,5,1,2,G5,3,9,G5,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,0.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,5,1,2,H5,3,9,H5,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,E8,3,9,E8,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,F8,3,9,F8,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,G8,3,9,G8,N2,
OP50,22436248,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,8,1,2,H8,3,9,H8,N2,
OP50,22436248,20191107,20191108,1,11,NoCompound,0.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,11,1,2,E11,3,9,E6,N2,
OP50,22436248,20191107,20191108,1,11,NoCompound,0.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,11,1,2,F11,3,9,F6,N2,
OP50,22436248,20191107,20191108,1,11,NoCompound,0.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,11,1,2,G11,3,9,G6,N2,
OP50,22436248,20191107,20191108,1,11,NoCompound,0.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,11,1,2,H11,3,9,H6,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,2,1,2,A2,3,9,A10,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,2,1,2,B2,3,9,B10,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,2,1,2,C2,3,9,C10,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,2,1,2,D2,3,9,D10,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,A7,3,9,A12,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,B7,3,9,B12,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,C7,3,9,C12,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,D7,3,9,D12,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,A9,3,9,A9,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,B9,3,9,B9,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,C9,3,9,C9,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,D9,3,9,D9,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,A10,3,9,A11,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,B10,3,9,B11,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,C10,3,9,C11,N2,
OP50,22594549,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,D10,3,9,D11,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,2,1,2,E2,3,9,E10,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,2,1,2,F2,3,9,F10,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,2,1,2,G2,3,9,G10,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,0.1,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,2,1,2,H2,3,9,H10,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,E7,3,9,E12,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,F7,3,9,F12,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,G7,3,9,G12,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.0,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,7,1,2,H7,3,9,H12,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,E9,3,9,E9,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,F9,3,9,F9,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,G9,3,9,G9,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,9,1,2,H9,3,9,H9,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,E10,3,9,E11,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,F10,3,9,F11,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,G10,3,9,G11,N2,
OP50,22594548,20191107,20191108,1,11,DMSO,1.5,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,10,1,2,H10,3,9,H11,N2,
OP50,22594559,20191107,20191108,1,11,DMSO,0.3,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,3,1,2,A3,3,9,A3,N2,
OP50,22594559,20191107,20191108,1,11,DMSO,0.3,%,rr1_sp1_ds11,1,Hydra05,A1,LB,3,/Volumes/behavgenom$/Ida/Data/Hydra/PilotDrugExps/AuxiliaryFiles/20191108_tierpsytools_dev/OpentronsOutput/20191107_165240_runlog.csv,1,3,1,2,B3,3,9,B3,N2,
