drug_dose,bacteria_strain,bluelight_bluelight,bluelight_poststim,bluelight_prestim,camera_serial,cave_humidity_percent,cave_temp_oC,cave_time,comments,date_bleached_yyyymmdd,date_plates_poured_yyyymmdd,date_refed_yyyymmdd,date_yyyymmdd,days_in_diapause,destination_slot,destination_well,drug_code,drug_type,end_column,end_row,end_well,featuresN_filename,file_id_bluelight,file_id_poststim,file_id_prestim,imaging_plate_column,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,imaging_plate_id,imaging_plate_row,imaging_run_number,imgstore_name_bluelight,imgstore_name_poststim,imgstore_name_prestim,instrument_name,is_bad_well_day,is_bad_well_from_gui,is_bad_well_robot,is_good_well,library_plate_number,media_type,middle_wormsorter_time,n_skeletons_bluelight,n_skeletons_poststim,n_skeletons_prestim,number_worms_per_well,recording_time,robot_run_number,robot_runlog_filename,robot_runlog_id,shuffled_plate_id,source_plate_column,source_plate_id_day,source_plate_id_robot,source_plate_name,source_plate_number,source_robotslot,source_well,start_column,start_row,start_well,volume,well_name,worm_strain,wormsorter_end_time,wormsorter_start_time,MOA_general,MOA_specific,MOA_group
0.0,OP50,bluelight,poststim,prestim,22956829.0,,,15:20,,20200214.0,20200211.0,20200217.0,20200220.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200220/syngenta_run3_prestim_20200220_154836.22956829/metadata_featuresN.hdf5,764.0,794.0,824.0,6.0,0.0,na,L01_sh01_03,H,3.0,20200220/syngenta_run3_bluelight_20200220_155342.22956829,20200220/syngenta_run3_poststim_20200220_155947.22956829,20200220/syngenta_run3_prestim_20200220_154836.22956829,Hydra02,False,False,False,1.0,1.0,LPNGM,11:50,9002.0,7502.0,7216.0,3.0,15:50,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,LKC34,12:00,11:40,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,15:20,,20200214.0,20200211.0,20200217.0,20200220.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200220/syngenta_run3_prestim_20200220_155247.22594548/metadata_featuresN.hdf5,783.0,813.0,843.0,12.0,0.0,na,L01_sh02_03,H,3.0,20200220/syngenta_run3_bluelight_20200220_155753.22594548,20200220/syngenta_run3_poststim_20200220_160358.22594548,20200220/syngenta_run3_prestim_20200220_155247.22594548,Hydra05,False,False,False,1.0,1.0,LPNGM,11:50,12813.0,9782.0,9629.0,3.0,15:50,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,LKC34,12:00,11:40,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956811.0,,,15:50,,20200214.0,20200211.0,20200217.0,20200220.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200220/syngenta_run4_prestim_20200220_161537.22956811/metadata_featuresN.hdf5,847.0,877.0,907.0,7.0,0.0,na,L01_sh03_04,H,4.0,20200220/syngenta_run4_bluelight_20200220_162043.22956811,20200220/syngenta_run4_poststim_20200220_162648.22956811,20200220/syngenta_run4_prestim_20200220_161537.22956811,Hydra04,False,False,False,1.0,1.0,LPNGM,12:20,11965.0,6154.0,13171.0,3.0,16:20,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,LKC34,12:30,12:10,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,14:20,,20200214.0,20200211.0,20200217.0,20200220.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200220/syngenta_run1_prestim_20200220_145006.22956806/metadata_featuresN.hdf5,582.0,612.0,642.0,12.0,0.0,na,L02_sh01_01,H,1.0,20200220/syngenta_run1_bluelight_20200220_145512.22956806,20200220/syngenta_run1_poststim_20200220_150117.22956806,20200220/syngenta_run1_prestim_20200220_145006.22956806,Hydra02,False,False,False,1.0,2.0,LPNGM,10:50,12194.0,10334.0,9023.0,3.0,14:50,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,ED3017,11:00,10:40,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956832.0,,,14:50,,20200214.0,20200211.0,20200217.0,20200220.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200220/syngenta_run2_prestim_20200220_152254.22956832/metadata_featuresN.hdf5,683.0,713.0,743.0,10.0,0.0,na,L02_sh02_02,H,2.0,20200220/syngenta_run2_bluelight_20200220_152800.22956832,20200220/syngenta_run2_poststim_20200220_153405.22956832,20200220/syngenta_run2_prestim_20200220_152254.22956832,Hydra01,False,False,False,1.0,2.0,LPNGM,11:20,7008.0,3418.0,6136.0,3.0,15:20,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,ED3017,11:30,11:10,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22436248.0,,,15:50,,20200214.0,20200211.0,20200217.0,20200220.0,2.0,8.0,H8,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200220/syngenta_run4_prestim_20200220_162041.22436248/metadata_featuresN.hdf5,870.0,900.0,930.0,8.0,0.0,na,L02_sh03_04,H,4.0,20200220/syngenta_run4_bluelight_20200220_162547.22436248,20200220/syngenta_run4_poststim_20200220_163152.22436248,20200220/syngenta_run4_prestim_20200220_162041.22436248,Hydra05,False,False,False,1.0,2.0,LPNGM,12:20,14024.0,5488.0,2908.0,3.0,16:20,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L02_sh03,10.0,L02_sh03,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H8,LKC34,12:30,12:10,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956809.0,,,15:20,,20200214.0,20200211.0,20200217.0,20200220.0,2.0,5.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200220/syngenta_run3_prestim_20200220_154743.22956809/metadata_featuresN.hdf5,756.0,786.0,816.0,10.0,0.0,na,L03_sh01_03,H,3.0,20200220/syngenta_run3_bluelight_20200220_155249.22956809,20200220/syngenta_run3_poststim_20200220_155854.22956809,20200220/syngenta_run3_prestim_20200220_154743.22956809,Hydra04,False,False,False,1.0,3.0,LPNGM,11:50,5254.0,8373.0,5738.0,3.0,15:50,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L03_sh01,10.0,L03_sh01,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H10,LKC34,12:00,11:40,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956837.0,,,14:50,,20200214.0,20200211.0,20200217.0,20200220.0,2.0,5.0,H4,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200220/syngenta_run2_prestim_20200220_152230.22956837/metadata_featuresN.hdf5,676.0,706.0,736.0,4.0,0.0,na,L03_sh02_02,H,2.0,20200220/syngenta_run2_bluelight_20200220_152736.22956837,20200220/syngenta_run2_poststim_20200220_153341.22956837,20200220/syngenta_run2_prestim_20200220_152230.22956837,Hydra02,False,False,False,1.0,3.0,LPNGM,11:20,2500.0,4706.0,2533.0,3.0,15:20,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L03_sh02,10.0,L03_sh02,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H4,ED3017,11:30,11:10,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956831.0,,,14:20,,20200214.0,20200211.0,20200217.0,20200220.0,2.0,2.0,D12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200220/syngenta_run1_prestim_20200220_144913.22956831/metadata_featuresN.hdf5,580.0,610.0,640.0,12.0,0.0,na,L04_sh01sh02_01,D,1.0,20200220/syngenta_run1_bluelight_20200220_145419.22956831,20200220/syngenta_run1_poststim_20200220_150024.22956831,20200220/syngenta_run1_prestim_20200220_144913.22956831,Hydra04,False,False,False,1.0,4.0,LPNGM,10:50,7367.0,7501.0,2534.0,3.0,14:50,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L04_sh01sh02,12.0,L04_sh01sh02,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D12,ED3017,11:00,10:40,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956814.0,,,15:50,,20200214.0,20200211.0,20200217.0,20200220.0,2.0,2.0,D4,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200220/syngenta_run4_prestim_20200220_161759.22956814/metadata_featuresN.hdf5,864.0,894.0,924.0,4.0,0.0,na,L04_sh02sh03_04,D,4.0,20200220/syngenta_run4_bluelight_20200220_162305.22956814,20200220/syngenta_run4_poststim_20200220_162910.22956814,20200220/syngenta_run4_prestim_20200220_161759.22956814,Hydra03,False,False,False,1.0,4.0,LPNGM,12:20,10500.0,10887.0,14178.0,3.0,16:20,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L04_sh02sh03,12.0,L04_sh02sh03,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D4,LKC34,12:30,12:10,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956805.0,,,13:40,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run1_prestim_20200228_140915.22956805/metadata_featuresN.hdf5,1038.0,1068.0,1098.0,6.0,0.0,na,L01_sh01_01,H,1.0,20200228/syngenta_run1_bluelight_20200228_141421.22956805,20200228/syngenta_run1_poststim_20200228_142026.22956805,20200228/syngenta_run1_prestim_20200228_140915.22956805,Hydra01,False,False,False,1.0,1.0,LPNGM,10:10,17015.0,16964.0,15107.0,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,N2,10:20,10:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956829.0,,,14:40,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run3_prestim_20200228_150809.22956829/metadata_featuresN.hdf5,1214.0,1244.0,1274.0,6.0,0.0,na,L01_sh01_03,H,3.0,20200228/syngenta_run3_bluelight_20200228_151315.22956829,20200228/syngenta_run3_poststim_20200228_151920.22956829,20200228/syngenta_run3_prestim_20200228_150809.22956829,Hydra02,False,False,False,1.0,1.0,LPNGM,11:10,2100.0,2570.0,3116.0,3.0,15:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,MY23,11:20,11:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,13:40,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run1_prestim_20200228_141302.22594548/metadata_featuresN.hdf5,1053.0,1083.0,1113.0,12.0,0.0,na,L01_sh02_01,H,1.0,20200228/syngenta_run1_bluelight_20200228_141808.22594548,20200228/syngenta_run1_poststim_20200228_142413.22594548,20200228/syngenta_run1_prestim_20200228_141302.22594548,Hydra05,False,False,False,1.0,1.0,LPNGM,10:10,19860.0,20127.0,17826.0,3.0,14:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,N2,10:20,10:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,14:40,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run3_prestim_20200228_151222.22594548/metadata_featuresN.hdf5,1233.0,1263.0,1293.0,12.0,0.0,na,L01_sh02_03,H,3.0,20200228/syngenta_run3_bluelight_20200228_151728.22594548,20200228/syngenta_run3_poststim_20200228_152333.22594548,20200228/syngenta_run3_prestim_20200228_151222.22594548,Hydra05,False,False,False,1.0,1.0,LPNGM,11:10,11114.0,10901.0,9413.0,3.0,15:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,MY23,11:20,11:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956827.0,,,14:10,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run2_prestim_20200228_144001.22956827/metadata_featuresN.hdf5,1137.0,1167.0,1197.0,7.0,0.0,na,L01_sh03_02,H,2.0,20200228/syngenta_run2_bluelight_20200228_144507.22956827,20200228/syngenta_run2_poststim_20200228_145112.22956827,20200228/syngenta_run2_prestim_20200228_144001.22956827,Hydra03,False,False,False,1.0,1.0,LPNGM,10:40,13654.0,7852.0,14638.0,3.0,14:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,N2,10:50,10:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956811.0,,,15:10,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run4_prestim_20200228_153722.22956811/metadata_featuresN.hdf5,1297.0,1327.0,1357.0,7.0,0.0,na,L01_sh03_04,H,4.0,20200228/syngenta_run4_bluelight_20200228_154228.22956811,20200228/syngenta_run4_poststim_20200228_154833.22956811,20200228/syngenta_run4_prestim_20200228_153722.22956811,Hydra04,False,False,False,1.0,1.0,LPNGM,11:40,9310.0,13566.0,12976.0,3.0,15:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,MY23,11:50,11:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,13:40,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run1_prestim_20200228_140848.22956806/metadata_featuresN.hdf5,1032.0,1062.0,1092.0,12.0,0.0,na,L02_sh01_01,H,1.0,20200228/syngenta_run1_bluelight_20200228_141355.22956806,20200228/syngenta_run1_poststim_20200228_142000.22956806,20200228/syngenta_run1_prestim_20200228_140848.22956806,Hydra02,False,False,False,1.0,2.0,LPNGM,10:10,15442.0,9996.0,19218.0,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,N2,10:20,10:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956832.0,,,14:10,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run2_prestim_20200228_143856.22956832/metadata_featuresN.hdf5,1133.0,1163.0,1193.0,10.0,0.0,na,L02_sh02_02,H,2.0,20200228/syngenta_run2_bluelight_20200228_144402.22956832,20200228/syngenta_run2_poststim_20200228_145007.22956832,20200228/syngenta_run2_prestim_20200228_143856.22956832,Hydra01,False,False,False,1.0,2.0,LPNGM,10:40,19977.0,12746.0,14523.0,3.0,14:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,N2,10:50,10:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956832.0,,,15:10,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run4_prestim_20200228_153842.22956832/metadata_featuresN.hdf5,1313.0,1343.0,1373.0,10.0,0.0,na,L02_sh02_04,H,4.0,20200228/syngenta_run4_bluelight_20200228_154349.22956832,20200228/syngenta_run4_poststim_20200228_154954.22956832,20200228/syngenta_run4_prestim_20200228_153842.22956832,Hydra01,False,False,False,1.0,2.0,LPNGM,11:40,17059.0,17070.0,17211.0,3.0,15:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,MY23,11:50,11:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,15:40,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run5_prestim_20200228_160614.22956806/metadata_featuresN.hdf5,1392.0,1416.0,1440.0,10.0,0.0,na,L02_sh02_05,H,5.0,20200228/syngenta_run5_bluelight_20200228_161120.22956806,20200228/syngenta_run5_poststim_20200228_161725.22956806,20200228/syngenta_run5_prestim_20200228_160614.22956806,Hydra02,False,False,False,1.0,2.0,LPNGM,12:10,9209.0,6226.0,13543.0,3.0,16:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,JU775,12:20,12:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956811.0,,,14:10,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,8.0,H8,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run2_prestim_20200228_143735.22956811/metadata_featuresN.hdf5,1117.0,1147.0,1177.0,8.0,0.0,na,L02_sh03_02,H,2.0,20200228/syngenta_run2_bluelight_20200228_144241.22956811,20200228/syngenta_run2_poststim_20200228_144846.22956811,20200228/syngenta_run2_prestim_20200228_143735.22956811,Hydra04,False,False,False,1.0,2.0,LPNGM,10:40,13397.0,19623.0,14919.0,3.0,14:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L02_sh03,10.0,L02_sh03,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H8,N2,10:50,10:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956827.0,,,15:40,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,8.0,H8,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run5_prestim_20200228_160745.22956827/metadata_featuresN.hdf5,1407.0,1431.0,1455.0,8.0,0.0,na,L02_sh03_05,H,5.0,20200228/syngenta_run5_bluelight_20200228_161251.22956827,20200228/syngenta_run5_poststim_20200228_161856.22956827,20200228/syngenta_run5_prestim_20200228_160745.22956827,Hydra03,False,False,False,1.0,2.0,LPNGM,12:10,7561.0,5603.0,9548.0,3.0,16:10,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L02_sh03,10.0,L02_sh03,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H8,JU775,12:20,12:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956827.0,,,16:10,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,8.0,H8,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run6_prestim_20200228_163722.22956827/metadata_featuresN.hdf5,1473.0,1491.0,1509.0,8.0,0.0,na,L02_sh03_06,H,6.0,20200228/syngenta_run6_bluelight_20200228_164228.22956827,20200228/syngenta_run6_poststim_20200228_164833.22956827,20200228/syngenta_run6_prestim_20200228_163722.22956827,Hydra03,False,False,False,1.0,2.0,LPNGM,12:40,8439.0,6949.0,4330.0,3.0,16:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L02_sh03,10.0,L02_sh03,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H8,JU775,12:50,12:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956840.0,,,13:40,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,5.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run1_prestim_20200228_141020.22956840/metadata_featuresN.hdf5,1049.0,1079.0,1109.0,10.0,0.0,na,L03_sh01_01,H,1.0,20200228/syngenta_run1_bluelight_20200228_141526.22956840,20200228/syngenta_run1_poststim_20200228_142131.22956840,20200228/syngenta_run1_prestim_20200228_141020.22956840,Hydra03,False,False,False,1.0,3.0,LPNGM,10:10,18014.0,15789.0,8571.0,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L03_sh01,10.0,L03_sh01,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H10,N2,10:20,10:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956837.0,,,14:10,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,5.0,H4,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run2_prestim_20200228_143830.22956837/metadata_featuresN.hdf5,1126.0,1156.0,1186.0,4.0,0.0,na,L03_sh02_02,H,2.0,20200228/syngenta_run2_bluelight_20200228_144336.22956837,20200228/syngenta_run2_poststim_20200228_144941.22956837,20200228/syngenta_run2_prestim_20200228_143830.22956837,Hydra02,False,False,False,1.0,3.0,LPNGM,10:40,17785.0,13915.0,14684.0,3.0,14:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L03_sh02,10.0,L03_sh02,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H4,N2,10:50,10:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956837.0,,,15:10,,20200223.0,20200218.0,20200225.0,20200228.0,2.0,5.0,H4,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200228/syngenta_run4_prestim_20200228_153816.22956837/metadata_featuresN.hdf5,1306.0,1336.0,1366.0,4.0,0.0,na,L03_sh02_04,H,4.0,20200228/syngenta_run4_bluelight_20200228_154322.22956837,20200228/syngenta_run4_poststim_20200228_154927.22956837,20200228/syngenta_run4_prestim_20200228_153816.22956837,Hydra02,False,False,False,1.0,3.0,LPNGM,11:40,13236.0,10116.0,14694.0,3.0,15:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L03_sh02,10.0,L03_sh02,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H4,MY23,11:50,11:30,NoCompound,,-1
